,file_name,class,detect_tf,box_size,iou,conf
36880,5010.txt,car,True,824,0.5079616490988963,0.622459
36881,5010.txt,car,False,161,0.0,0.0
36882,5011.txt,car,True,7378,0.8753748024794097,0.182426
36883,5011.txt,car,True,2964,0.8699362967810356,0.731059
36884,5011.txt,car,True,2665,0.8436035228799564,0.002473
36885,5011.txt,bus,True,2408,0.7253886360337528,0.00407
36886,5011.txt,car,True,4185,0.8701604088520823,0.817575
36887,5011.txt,tru,True,867,0.532728108544102,0.006693
36888,5012.txt,car,True,4324,0.8953341440003624,0.817575
36889,5012.txt,tru,True,918,0.6541746071676565,0.002473
36890,5012.txt,bus,True,1890,0.8140090677711187,0.00407
36891,5012.txt,car,True,2212,0.9109631941341315,0.622459
36892,5012.txt,car,True,2485,0.8492866735911775,0.622459
36893,5012.txt,car,True,6439,0.5522257923339129,0.268941
36894,5013.txt,tru,True,864,0.585616856667268,0.00117
36895,5013.txt,car,True,4232,0.8987018996790438,0.817575
36896,5013.txt,bus,True,1450,0.698599793786262,0.010987
36897,5013.txt,car,True,1949,0.7643542895983797,0.622459
36898,5013.txt,car,True,2175,0.892297170145659,0.622459
36899,5013.txt,car,True,4311,0.8084678488280982,0.268941
36900,5013.txt,car,True,11399,0.8966554723035784,0.880797
36901,5014.txt,tru,True,825,0.5506414144580384,0.00407
36902,5014.txt,bus,True,1143,0.8950183315148318,0.006693
36903,5014.txt,car,True,1488,0.6629620198721672,0.037327
36904,5014.txt,car,True,6170,0.9040052438619959,0.377541
36905,5014.txt,car,True,2708,0.5263161993161103,0.017986
36906,5014.txt,car,True,2491,0.6449002973417289,0.5
36907,5014.txt,per,True,9630,0.8083229639636196,0.047426
36908,5014.txt,car,True,3612,0.8495973495723986,0.001501
36909,5014.txt,car,False,107,0.0,0.0
36910,5015.txt,car,True,3002,0.9408190923050683,0.731059
36911,5015.txt,car,True,3108,0.8895394475030672,0.047426
36912,5015.txt,tru,True,805,0.5318324548241065,0.001501
36913,5015.txt,per,True,8315,0.9019232327614325,0.075858
36914,5015.txt,car,True,6395,0.9246339945185748,0.731059
36915,5015.txt,car,True,3880,0.7464453784947774,0.00407
36916,5015.txt,car,True,1424,0.6602963068625419,0.095349
36917,5015.txt,car,False,139,0.0,0.0
36918,5016.txt,tru,True,750,0.5439118418065658,0.010987
36919,5016.txt,car,True,750,0.7464877008849818,0.029312
36920,5016.txt,car,True,3060,0.7977056670211351,0.00407
36921,5016.txt,bus,True,942,0.5710221137725656,0.002473
36922,5016.txt,bus,True,1733,0.5821224128306489,0.268941
36923,5016.txt,per,True,6356,0.5866089618347807,0.001501
36924,5016.txt,car,True,3080,0.8086119560363899,0.622459
36925,5016.txt,car,True,5676,0.9276996539821082,0.817575
36926,5016.txt,car,True,1242,0.6093640919342638,0.075858
36927,5016.txt,car,True,1180,0.7212898142703197,0.182426
36928,5016.txt,bus,True,696,0.5694299340704975,0.001501
36929,5016.txt,car,True,2519,0.8659150685559633,0.731059
36930,5016.txt,car,True,240,0.6703002301542936,0.119203
36931,5017.txt,per,True,4862,0.6023019442158295,0.001501
36932,5017.txt,car,True,375,0.597922513723571,0.377541
36933,5017.txt,car,True,4403,0.8635739611615393,0.817575
36934,5017.txt,car,True,3240,0.8753444353201012,0.731059
36935,5017.txt,bus,False,646,0.0,0.0
36936,5017.txt,car,True,2111,0.8815342374502805,0.731059
36937,5017.txt,car,False,357,0.0,0.0
36938,5017.txt,bus,True,850,0.786714635515995,0.00407
36939,5017.txt,car,True,972,0.7942388586285414,0.148047
36940,5017.txt,car,True,1122,0.6512661728571246,0.095349
36941,5017.txt,car,True,2623,0.7496570183758521,0.002473
36942,5017.txt,bus,True,2743,0.7801753781547166,0.075858
36943,5017.txt,tru,False,874,0.0,0.0
36944,5017.txt,car,True,544,0.5460791119126663,0.014064
36945,5017.txt,tru,True,399,0.5085634271704336,0.00407
36946,5017.txt,car,False,179,0.0,0.0
36947,5018.txt,car,True,2697,0.8296146083644435,0.119203
36948,5018.txt,car,True,607,0.715950109689879,0.5
36949,5018.txt,car,True,526,0.7457433691596899,0.182426
36950,5018.txt,car,True,2719,0.8531490147837418,0.119203
36951,5018.txt,bus,False,400,0.0,0.0
36952,5018.txt,per,True,3690,0.5465704782100738,0.268941
36953,5018.txt,per,False,8507,0.0,0.0
36954,5018.txt,car,True,860,0.6810888404488884,0.320821
36955,5018.txt,car,True,1007,0.7129339018757898,0.119203
36956,5018.txt,bus,True,770,0.7322307653853436,0.006693
36957,5018.txt,car,True,1953,0.6040759688790502,0.010987
36958,5018.txt,bus,True,2320,0.563415945896969,0.017986
36959,5018.txt,tru,False,374,0.0,0.0
36960,5018.txt,tru,False,799,0.0,0.0
36961,5018.txt,tru,True,494,0.5724497423376416,0.017986
36962,5018.txt,tru,False,500,0.0,0.0
36963,5018.txt,car,True,375,0.5962497411680279,0.017986
36964,5018.txt,car,False,228,0.0,0.0
36965,5019.txt,car,True,2183,0.8983884509917849,0.731059
36966,5019.txt,car,True,8250,0.5589222846239759,0.075858
36967,5019.txt,tru,False,532,0.0,0.0
36968,5019.txt,tru,True,726,0.6084585201466172,0.00407
36969,5019.txt,tru,False,12126,0.0,0.0
36970,5019.txt,tru,False,10735,0.0,0.0
36971,5019.txt,bus,True,2378,0.6023091687888891,0.006693
36972,5019.txt,per,True,2208,0.7509741300736535,0.377541
36973,5019.txt,car,True,364,0.7827685573538757,0.182426
36974,5019.txt,car,True,1862,0.7396235864889278,0.010987
36975,5019.txt,car,True,1824,0.5102822399999998,0.029312
36976,5019.txt,car,False,480,0.0,0.0
36977,5019.txt,bus,True,714,0.644864285482064,0.001501
36978,5019.txt,car,True,1799,0.9059364106284511,0.622459
36979,5019.txt,car,True,880,0.9214203560029137,0.5
36980,5019.txt,per,True,5799,0.5724131508388001,0.047426
36981,5019.txt,per,True,5615,0.7033321542622833,0.002473
36982,5019.txt,car,False,298,0.0,0.0
36983,5019.txt,bus,False,345,0.0,0.0
36984,5019.txt,bus,False,357,0.0,0.0
36985,5019.txt,tru,True,416,0.5823033221780736,0.001501
36986,5019.txt,car,False,179,0.0,0.0
36987,5020.txt,per,True,615,0.6805037035489117,0.047426
36988,5020.txt,car,True,68845,0.9411190890396537,0.851953
36989,5020.txt,per,True,1151,0.7495387078932831,0.002473
36990,5020.txt,car,True,1845,0.5748779617452482,0.00522
36991,5020.txt,car,True,592,0.7700049364585301,0.047426
36992,5020.txt,tru,True,608,0.6595725527079584,0.017986
36993,5020.txt,bus,True,3015,0.7717515391294923,0.00407
36994,5020.txt,car,True,1487,0.5473194357118996,0.017986
36995,5020.txt,car,True,702,0.7064556269836565,0.119203
36996,5020.txt,car,True,528,0.5703914547155798,0.006693
36997,5020.txt,car,True,755,0.6254214120116315,0.029312
36998,5020.txt,car,True,1481,0.7491849908118268,0.037327
36999,5020.txt,car,True,1035,0.7739747301444001,0.731059
37000,5020.txt,tru,False,9594,0.0,0.0
37001,5020.txt,tru,False,11543,0.0,0.0
37002,5020.txt,car,False,161,0.0,0.0
37003,5020.txt,bus,False,260,0.0,0.0
37004,5020.txt,car,False,119,0.0,0.0
37005,5020.txt,tru,False,264,0.0,0.0
37006,5021.txt,car,True,82415,0.9693169143676276,0.851953
37007,5021.txt,car,True,1364,0.5504756828236378,0.001927
37008,5021.txt,per,True,671,0.6383189327620318,0.268941
37009,5021.txt,bus,False,2016,0.0,0.0
37010,5021.txt,tru,False,8741,0.0,0.0
37011,5021.txt,car,True,893,0.716828091168795,0.017986
37012,5021.txt,car,True,1276,0.5391537357428071,0.017986
37013,5021.txt,car,True,663,0.6713528023114989,0.622459
37014,5021.txt,car,True,645,0.761708848819473,0.5
37015,5021.txt,bus,False,336,0.0,0.0
37016,5021.txt,car,True,1144,0.6003596060471106,0.006693
37017,5021.txt,car,True,439,0.6125185120467553,0.268941
37018,5021.txt,tru,False,9999,0.0,0.0
37019,5021.txt,per,True,2067,0.6696279367577473,0.377541
37020,5021.txt,per,True,4332,0.5639822896066904,0.377541
37021,5021.txt,bus,False,191,0.0,0.0
37022,5021.txt,car,False,134,0.0,0.0
37023,5021.txt,tru,False,300,0.0,0.0
37024,5022.txt,mot,True,1296,0.6413473814005461,0.00407
37025,5022.txt,car,True,1239,0.640662303207612,0.001501
37026,5022.txt,car,True,988,0.6590897863928874,0.075858
37027,5022.txt,bus,True,1850,0.7498478251761241,0.075858
37028,5022.txt,car,True,45966,0.9718774196583989,0.7773
37029,5022.txt,per,True,699,0.595078654653143,0.119203
37030,5022.txt,per,True,2088,0.8840078926593623,0.00407
37031,5022.txt,per,True,1533,0.597645225241103,0.047426
37032,5022.txt,tru,False,7802,0.0,0.0
37033,5022.txt,tru,False,9015,0.0,0.0
37034,5022.txt,car,True,1155,0.5207536761000434,0.075858
37035,5022.txt,car,True,576,0.9303512081880889,0.119203
37036,5022.txt,car,True,464,0.636962780789606,0.017986
37037,5022.txt,mot,False,144,0.0,0.0
37038,5022.txt,tru,False,432,0.0,0.0
37039,5023.txt,car,True,27864,0.9430205429554722,0.880797
37040,5023.txt,car,True,575,0.8378246063496797,0.075858
37041,5023.txt,car,True,1019,0.5739659014213682,0.017986
37042,5023.txt,mot,True,1959,0.5618198418388708,0.00407
37043,5023.txt,car,True,1063,0.8399342047248569,0.268941
37044,5023.txt,per,True,2294,0.6899605259382715,0.008577
37045,5023.txt,per,True,540,0.5098298599119689,0.075858
37046,5023.txt,tru,False,7885,0.0,0.0
37047,5023.txt,tru,False,7199,0.0,0.0
37048,5023.txt,bus,True,1270,0.8498008467997522,0.182426
37049,5023.txt,per,True,1196,0.5194230325743165,0.119203
37050,5023.txt,car,True,260,0.5926579191625805,0.010987
37051,5023.txt,car,True,288,0.6411332247262609,0.010987
37052,5023.txt,car,False,142,0.0,0.0
37053,5023.txt,mot,False,223,0.0,0.0
37054,5023.txt,tru,False,266,0.0,0.0
37055,5023.txt,tru,False,325,0.0,0.0
37056,5024.txt,car,True,12920,0.7204603720123847,0.00407
37057,5024.txt,car,True,447,0.8121356195190664,0.017986
37058,5024.txt,car,True,900,0.581842061716377,0.119203
37059,5024.txt,car,True,936,0.8337268508309198,0.075858
37060,5024.txt,mot,True,1900,0.5605120150843299,0.029312
37061,5024.txt,mot,True,322,0.5429601314852411,0.002473
37062,5024.txt,per,True,935,0.539454436238617,0.182426
37063,5024.txt,per,True,1302,0.5726360679567528,0.014064
37064,5024.txt,per,True,480,0.644532667415962,0.268941
37065,5024.txt,bus,True,676,0.7375516963862192,0.00407
37066,5024.txt,tru,False,6763,0.0,0.0
37067,5024.txt,tru,False,7625,0.0,0.0
37068,5024.txt,car,True,240,0.5054993855637983,0.00407
37069,5024.txt,car,True,390,0.5168124594720127,0.010987
37070,5024.txt,car,False,159,0.0,0.0
37071,5024.txt,tru,False,221,0.0,0.0
37072,5024.txt,tru,False,390,0.0,0.0
37073,5025.txt,car,True,3077,0.8254817692073645,0.731059
37074,5025.txt,car,True,850,0.8053441934802695,0.622459
37075,5025.txt,tru,False,7188,0.0,0.0
37076,5025.txt,tru,False,6072,0.0,0.0
37077,5025.txt,mot,True,1134,0.5804879058370221,0.182426
37078,5025.txt,per,False,420,0.0,0.0
37079,5025.txt,per,True,700,0.5297176522384247,0.00407
37080,5025.txt,per,False,306,0.0,0.0
37081,5025.txt,car,True,950,0.5243941487852544,0.017986
37082,5026.txt,per,False,350,0.0,0.0
37083,5026.txt,car,True,798,0.8643974067956457,0.006693
37084,5026.txt,tru,False,5525,0.0,0.0
37085,5026.txt,tru,False,6119,0.0,0.0
37086,5026.txt,per,False,395,0.0,0.0
37087,5026.txt,car,False,320,0.0,0.0
37088,5027.txt,car,True,39712,0.8065739748081358,0.095349
37089,5027.txt,car,True,638,0.8405834880248496,0.001501
37090,5028.txt,car,True,45540,0.9619821533592605,0.924142
37091,5028.txt,car,True,460,0.6090104973519423,0.002473
37092,5029.txt,car,True,414,0.7390458594943361,0.010987
37093,5029.txt,car,True,14214,0.927947229216165,0.731059
37094,5030.txt,car,True,5440,0.8941705156920391,0.622459
37095,5030.txt,car,True,320,0.5314902916771547,0.010987
37096,5030.txt,per,False,846,0.0,0.0
37097,5031.txt,car,True,2928,0.9126201978638335,0.268941
37098,5031.txt,car,False,252,0.0,0.0
37099,5032.txt,car,True,1785,0.8908988637286968,0.268941
37100,5032.txt,car,False,234,0.0,0.0
37101,5033.txt,car,True,1286,0.9422302957158889,0.622459
37102,5033.txt,car,False,208,0.0,0.0
37103,5033.txt,per,False,439,0.0,0.0
37104,5033.txt,tru,True,1350,0.5048643981052261,0.006693
37105,5033.txt,per,False,699,0.0,0.0
37106,5034.txt,car,True,952,0.9197477563947609,0.377541
37107,5034.txt,per,True,400,0.5820241468050349,0.017986
37108,5034.txt,car,False,195,0.0,0.0
37109,5034.txt,tru,False,1430,0.0,0.0
37110,5035.txt,car,True,754,0.8443914306143713,0.377541
37111,5035.txt,car,False,164,0.0,0.0
37112,5036.txt,car,True,674,0.8927798680958249,0.5
37113,5036.txt,car,False,175,0.0,0.0
37114,5037.txt,per,True,270,0.6086113390056008,0.006693
37115,5037.txt,car,True,528,0.7713800487918777,0.182426
37116,5037.txt,mot,True,13688,0.6713386085163772,0.029312
37117,5038.txt,car,True,306,0.7458492789546161,0.182426
37118,5038.txt,mot,False,1560,0.0,0.0
37119,5039.txt,mot,True,3906,0.692333860588202,0.5
37120,5040.txt,mot,True,1748,0.5515887996088602,0.00407
37121,5040.txt,car,False,169,0.0,0.0
37122,5041.txt,mot,True,840,0.5552363547846931,0.010987
37123,5042.txt,per,True,12876,0.881057310803289,0.001501
37124,5043.txt,per,True,5217,0.8795753034050171,0.119203
37125,5043.txt,per,True,10089,0.8779918865812644,0.119203
37126,5044.txt,per,True,9179,0.9067749922977976,0.5
37127,5044.txt,per,True,11735,0.9384562646256119,0.377541
37128,5045.txt,per,True,7181,0.9170433952909001,0.5
37129,5045.txt,per,True,10920,0.9151031057837583,0.622459
37130,5045.txt,per,True,11549,0.8112943414416631,0.001501
37131,5046.txt,per,True,5916,0.8372716084965496,0.622459
37132,5046.txt,per,True,8246,0.8819882455834255,0.029312
37133,5046.txt,per,False,11150,0.0,0.0
37134,5047.txt,per,True,5778,0.8925435284346671,0.622459
37135,5047.txt,per,True,5687,0.9372464407386903,0.622459
37136,5047.txt,per,True,9120,0.6780136723124716,0.002473
37137,5047.txt,per,True,37638,0.7903519580174015,0.047426
37138,5048.txt,per,True,3455,0.6734980822371084,0.268941
37139,5048.txt,per,True,34230,0.7631594981846692,0.003173
37140,5048.txt,per,True,27900,0.5373973225476951,0.002473
37141,5048.txt,per,True,28764,0.5166944566969208,0.002473
37142,5048.txt,per,True,26690,0.9196012133561681,0.022977
37143,5049.txt,per,True,41273,0.909975135551063,0.017986
37144,5049.txt,per,True,26505,0.9288999900652647,0.731059
37145,5049.txt,per,True,27621,0.8351527652220333,0.5
37146,5049.txt,per,True,31517,0.9321851433603139,0.00407
37147,5049.txt,per,True,3783,0.6662669297751851,0.182426
37148,5049.txt,per,True,6440,0.5941706628783102,0.002473
37149,5050.txt,per,True,41736,0.8711849642633994,0.029312
37150,5050.txt,per,True,26950,0.8612163152287003,0.017986
37151,5050.txt,per,True,33074,0.9236266144418305,0.00522
37152,5050.txt,per,True,43665,0.9176573660825668,0.268941
37153,5051.txt,per,True,42340,0.8301420562106301,0.320821
37154,5051.txt,per,True,31376,0.8471349659380115,0.182426
37155,5051.txt,per,True,28179,0.7992204734900699,0.010987
37156,5051.txt,per,True,80812,0.7677201929190515,0.00407
37157,5051.txt,per,False,5566,0.0,0.0
37158,5052.txt,per,True,31980,0.9348257716723327,0.029312
37159,5052.txt,per,True,36300,0.5668843058612241,0.002473
37160,5052.txt,per,True,96040,0.836533246325919,0.562177
37161,5052.txt,per,True,4575,0.7235906320265714,0.731059
37162,5052.txt,per,False,5661,0.0,0.0
37163,5053.txt,per,True,15039,0.7810933679008771,0.006693
37164,5053.txt,per,True,78677,0.6548069522658535,0.003173
37165,5053.txt,per,True,37084,0.6925816959349288,0.001501
37166,5053.txt,per,True,40222,0.884902062375991,0.7773
37167,5053.txt,per,True,4186,0.8985660229104157,0.622459
37168,5053.txt,per,True,3895,0.7964896706131751,0.017986
37169,5053.txt,per,False,2175,0.0,0.0
37170,5054.txt,per,True,75762,0.8935769348249519,0.851953
37171,5054.txt,per,True,37465,0.7186545120275445,0.017986
37172,5054.txt,per,False,6673,0.0,0.0
37173,5054.txt,per,True,53332,0.8145785232473367,0.037327
37174,5054.txt,per,True,2591,0.6640916394169327,0.075858
37175,5054.txt,per,True,3864,0.8297528054412804,0.268941
37176,5054.txt,per,False,2816,0.0,0.0
37177,5055.txt,per,True,13687,0.6403469519073353,0.268941
37178,5055.txt,per,False,38985,0.0,0.0
37179,5055.txt,per,True,80850,0.887497393665979,0.7773
37180,5055.txt,per,True,1944,0.8359654720429466,0.5
37181,5055.txt,per,False,2275,0.0,0.0
37182,5055.txt,per,True,26720,0.6779870302568082,0.037327
37183,5056.txt,per,True,1386,0.8350745663266989,0.001501
37184,5056.txt,per,True,2431,0.8916993297471844,0.075858
37185,5056.txt,per,True,2970,0.7195596736863047,0.002473
37186,5057.txt,per,False,1005,0.0,0.0
37187,5057.txt,per,True,3367,0.7323887456574008,0.5
37188,5057.txt,per,True,1495,0.576671958099591,0.001501
37189,5058.txt,per,True,707,0.6501618299139726,0.002473
37190,5058.txt,per,False,1170,0.0,0.0
37191,5059.txt,per,True,571,0.6945976062149694,0.001501
37192,5059.txt,per,False,1008,0.0,0.0
37193,5060.txt,per,False,387,0.0,0.0
37194,5060.txt,per,True,1105,0.6962508008229177,0.017986
37195,5061.txt,per,False,238,0.0,0.0
37196,5061.txt,per,True,504,0.6143635063268469,0.001501
37197,5061.txt,per,False,467,0.0,0.0
37198,5062.txt,per,True,704,0.5887834558789324,0.119203
37199,5062.txt,per,True,333,0.6160742112586509,0.006693
37200,5062.txt,per,False,196,0.0,0.0
37201,5063.txt,per,True,26544,0.5484744716196103,0.001927
37202,5063.txt,per,True,38934,0.8044870809990173,0.001927
37203,5064.txt,per,True,7605,0.5194976901663465,0.006693
37204,5064.txt,per,True,24365,0.9215158392916465,0.029312
37205,5064.txt,per,True,33907,0.770406463809215,0.119203
37206,5065.txt,per,True,14910,0.9296376425815726,0.377541
37207,5065.txt,per,True,12155,0.6470347037653509,0.268941
37208,5065.txt,per,True,19241,0.7746269050299271,0.002473
37209,5065.txt,car,True,5389,0.9186955399956453,0.817575
37210,5065.txt,bus,True,7631,0.6775447400866926,0.001501
37211,5066.txt,per,True,9617,0.8042577843133935,0.622459
37212,5066.txt,per,True,10268,0.5086019442959798,0.00407
37213,5066.txt,per,True,21411,0.9245810693191374,0.00407
37214,5066.txt,car,True,5184,0.9701266258797544,0.731059
37215,5066.txt,bus,True,6149,0.7588126465829728,0.017986
37216,5067.txt,per,True,3534,0.5789283134537812,0.002473
37217,5067.txt,per,True,4884,0.7325840868914529,0.017986
37218,5067.txt,per,True,5760,0.5662638166760483,0.119203
37219,5067.txt,per,True,12456,0.8668394256206969,0.006693
37220,5067.txt,car,True,3975,0.9805031167252983,0.731059
37221,5067.txt,bus,True,4332,0.7274561756508332,0.010987
37222,5068.txt,per,True,4796,0.5971640331482027,0.002473
37223,5068.txt,per,True,9936,0.9098395869577653,0.029312
37224,5068.txt,per,True,3103,0.7062902910582594,0.377541
37225,5068.txt,car,True,2601,0.8928795878777387,0.622459
37226,5068.txt,bus,True,1949,0.5875299205360017,0.001501
37227,5068.txt,car,True,9156,0.9354262623607732,0.731059
37228,5069.txt,per,True,2715,0.5777513400976799,0.00407
37229,5069.txt,per,True,5616,0.9371322151092975,0.002473
37230,5069.txt,per,True,7812,0.8924899562540922,0.017986
37231,5069.txt,bus,False,3587,0.0,0.0
37232,5069.txt,car,True,13595,0.9970301208325186,0.880797
37233,5070.txt,per,True,1200,0.7037636679214359,0.010987
37234,5070.txt,per,True,4400,0.7772261518778188,0.377541
37235,5070.txt,per,True,4403,0.7108082029155763,0.017986
37236,5070.txt,car,True,2063,0.7960427087989752,0.119203
37237,5070.txt,bus,False,4308,0.0,0.0
37238,5070.txt,car,True,13595,0.996814157362355,0.880797
37239,5071.txt,car,True,13432,0.9457892414337068,0.880797
37240,5071.txt,car,True,2867,0.9377620429035113,0.731059
37241,5071.txt,bus,False,4030,0.0,0.0
37242,5071.txt,per,True,2970,0.5259773449808904,0.002473
37243,5071.txt,per,True,4179,0.8982397650118962,0.5
37244,5072.txt,car,True,13328,0.9647359123432234,0.817575
37245,5072.txt,per,False,1264,0.0,0.0
37246,5072.txt,per,True,2944,0.8106904598661305,0.622459
37247,5072.txt,per,True,3029,0.7272050544334636,0.622459
37248,5072.txt,bus,False,3807,0.0,0.0
37249,5072.txt,car,True,2640,0.8545593474558253,0.119203
37250,5073.txt,car,True,5903,0.5103298884920728,0.002473
37251,5073.txt,car,True,12927,0.9130826888755083,0.817575
37252,5073.txt,per,True,2267,0.7412465848727189,0.182426
37253,5073.txt,per,True,2519,0.7241635890717573,0.001501
37254,5073.txt,bus,False,3863,0.0,0.0
37255,5073.txt,car,True,2420,0.8801243397092628,0.731059
37256,5074.txt,car,True,17266,0.9274223968811474,0.029312
37257,5074.txt,car,True,12093,0.9382628137828712,0.817575
37258,5074.txt,per,True,1584,0.8291351967929927,0.5
37259,5074.txt,per,True,1694,0.7544975209305669,0.622459
37260,5074.txt,bus,False,3671,0.0,0.0
37261,5074.txt,car,True,2184,0.9063154280455837,0.731059
37262,5075.txt,car,True,2897,0.6039777191593377,0.00407
37263,5075.txt,car,True,24180,0.9610716017934292,0.817575
37264,5075.txt,car,True,9008,0.957207840385442,0.817575
37265,5075.txt,per,True,1488,0.5858538457317516,0.002473
37266,5075.txt,bus,False,3375,0.0,0.0
37267,5075.txt,car,True,1786,0.9155317462292288,0.622459
37268,5076.txt,car,True,20591,0.9344624306853448,0.817575
37269,5076.txt,car,True,17519,0.9532289585360919,0.5
37270,5076.txt,car,True,5120,0.899620072522599,0.817575
37271,5076.txt,bus,False,3500,0.0,0.0
37272,5076.txt,car,True,1319,0.7890555327571502,0.377541
37273,5077.txt,car,True,714,0.667509563441242,0.029312
37274,5077.txt,car,True,29568,0.9717395228051832,0.880797
37275,5077.txt,car,True,12199,0.9254615268522768,0.880797
37276,5077.txt,car,True,9350,0.8684186604376798,0.006693
37277,5077.txt,car,True,2149,0.7070040765172432,0.00522
37278,5077.txt,car,True,927,0.7600273437394209,0.377541
37279,5077.txt,bus,False,3480,0.0,0.0
37280,5077.txt,car,True,24653,0.5132739746377459,0.148047
37281,5078.txt,car,True,1092,0.6883350902140476,0.377541
37282,5078.txt,car,False,402,0.0,0.0
37283,5078.txt,car,True,36546,0.9614533304980931,0.817575
37284,5078.txt,car,True,15149,0.9476746256198094,0.377541
37285,5078.txt,car,True,3717,0.7447633001793575,0.002473
37286,5078.txt,car,True,4838,0.8208973523502072,0.119203
37287,5078.txt,car,True,612,0.609742196082105,0.047426
37288,5078.txt,car,True,648,0.7901767452172298,0.010987
37289,5078.txt,bus,False,2567,0.0,0.0
37290,5078.txt,car,True,40356,0.9579410598675905,0.731059
37291,5078.txt,car,True,31174,0.8401029321457544,0.679179
37292,5079.txt,car,True,16639,0.843304424636956,0.5
37293,5079.txt,car,True,650,0.6274174843248116,0.010987
37294,5079.txt,car,True,62322,0.9614728128503819,0.851953
37295,5079.txt,car,True,7189,0.9650925612314682,0.731059
37296,5079.txt,car,True,6039,0.6714157944751511,0.001501
37297,5079.txt,car,True,1363,0.5451524956021853,0.010987
37298,5079.txt,car,True,2408,0.6933855706380203,0.268941
37299,5079.txt,car,True,460,0.5543201154786043,0.001501
37300,5079.txt,bus,False,2352,0.0,0.0
37301,5079.txt,car,True,16128,0.9522955866882705,0.817575
37302,5079.txt,car,True,32571,0.9601130588088899,0.017986
37303,5079.txt,car,True,33598,0.8447713720267216,0.817575
37304,5080.txt,car,True,44823,0.9229247230665409,0.060087
37305,5080.txt,car,True,25375,0.9434361702267456,0.817575
37306,5080.txt,car,True,18230,0.9564659077633784,0.268941
37307,5080.txt,car,True,528,0.5078874830102507,0.119203
37308,5080.txt,car,False,675,0.0,0.0
37309,5080.txt,car,False,539,0.0,0.0
37310,5080.txt,car,True,1119,0.7383262656804305,0.047426
37311,5080.txt,car,True,323,0.6731920838956192,0.119203
37312,5080.txt,bus,False,1602,0.0,0.0
37313,5080.txt,car,True,6465,0.9557634883399767,0.047426
37314,5080.txt,car,True,12168,0.9180202508274298,0.880797
37315,5080.txt,car,True,26334,0.9033814072143458,0.622459
37316,5080.txt,car,True,41183,0.9633069808816858,0.5
37317,5081.txt,car,True,436,0.5946370695735403,0.029312
37318,5081.txt,car,True,624,0.5716197346560575,0.268941
37319,5081.txt,car,True,26165,0.9283872022921912,0.001501
37320,5081.txt,car,True,22680,0.9466189654074842,0.880797
37321,5081.txt,car,True,6029,0.9314252902423985,0.731059
37322,5081.txt,car,True,7006,0.9470391464701126,0.377541
37323,5081.txt,car,False,241,0.0,0.0
37324,5081.txt,car,True,674,0.7159470528390104,0.182426
37325,5081.txt,car,True,270,0.6555414268450264,0.119203
37326,5081.txt,bus,False,1394,0.0,0.0
37327,5081.txt,car,True,2478,0.8946287030270919,0.002473
37328,5081.txt,car,True,5034,0.8469395906947819,0.377541
37329,5081.txt,car,True,9503,0.8997846619531568,0.622459
37330,5081.txt,car,True,18684,0.5307232905750895,0.075858
37331,5081.txt,car,True,28560,0.9765647966813964,0.880797
37332,5081.txt,car,True,39542,0.7605130136274133,0.2227
37333,5082.txt,car,True,918,0.7318184551984108,0.075858
37334,5082.txt,car,True,33294,0.9242981201952724,0.5
37335,5082.txt,car,True,12971,0.9320099488152321,0.880797
37336,5082.txt,car,True,7497,0.9278740902191531,0.817575
37337,5082.txt,car,True,1977,0.8033469692832492,0.268941
37338,5082.txt,car,True,3476,0.8139090540839312,0.119203
37339,5082.txt,car,True,299,0.686230236112896,0.075858
37340,5082.txt,car,True,180,0.5777297830973841,0.017986
37341,5082.txt,bus,False,1482,0.0,0.0
37342,5082.txt,car,True,1983,0.5988338169544691,0.075858
37343,5082.txt,car,True,2231,0.8131653521061858,0.075858
37344,5082.txt,car,True,3783,0.651469081124159,0.047426
37345,5082.txt,car,True,6076,0.6908182382766153,0.377541
37346,5082.txt,car,True,7375,0.5777732544324251,0.377541
37347,5082.txt,car,True,36992,0.9392732103231927,0.817575
37348,5082.txt,car,True,24054,0.8927827127160828,0.047426
37349,5083.txt,car,True,9072,0.9037151932445278,0.182426
37350,5083.txt,car,True,9072,0.9483020293002763,0.817575
37351,5083.txt,car,True,923,0.876573102724103,0.182426
37352,5083.txt,car,True,504,0.6999949422445192,0.047426
37353,5083.txt,car,True,17384,0.9594671851581015,0.880797
37354,5083.txt,car,True,3248,0.7703660738789365,0.731059
37355,5083.txt,car,True,3036,0.934726643167043,0.622459
37356,5083.txt,car,True,960,0.5037216395653834,0.017986
37357,5083.txt,car,True,1715,0.7760519245775717,0.119203
37358,5083.txt,car,True,164,0.7778947178666998,0.029312
37359,5083.txt,bus,False,1173,0.0,0.0
37360,5083.txt,car,True,1100,0.6288682221669621,0.00407
37361,5083.txt,car,False,1056,0.0,0.0
37362,5083.txt,car,True,1538,0.5769325264332218,0.001501
37363,5083.txt,car,True,3115,0.8957378142301542,0.268941
37364,5083.txt,car,True,2405,0.657755538159552,0.268941
37365,5083.txt,car,True,14475,0.9376246576510147,0.622459
37366,5083.txt,car,True,22344,0.9294489158648026,0.880797
37367,5083.txt,car,True,29515,0.9467405848383874,0.029312
37368,5084.txt,car,True,1215,0.8013926482019648,0.5
37369,5084.txt,car,True,1239,0.7903068771184106,0.5
